"Id","DiffId","Language","ProjId","ProjName","CommitSha","CommitMessage","FileName","FileLengthBefore","FileLengthAfter","nEdits","nDeletes","nInserts","EditScript","nCopies","nMoves","nUpdates","nCUpdates","nMUpdates","nSplits","nMerges","RunTime"
"26",,"Python","1","ansible","440bac4a95db0f14b8bd2d378d9c7d8921429eb8",,"runner.py",,,"106","40","66","[{'mode': 'delete', 'src_line': 111, 'edit_action': 'Delete line 111.'}, {'mode': 'delete', 'src_line': 112, 'edit_action': 'Delete line 112.'}, {'mode': 'delete', 'src_line': 113, 'edit_action': 'Delete line 113.'}, {'mode': 'delete', 'src_line': 114, 'edit_action': 'Delete line 114.'}, {'mode': 'delete', 'src_line': 115, 'edit_action': 'Delete line 115.'}, {'mode': 'delete', 'src_line': 116, 'edit_action': 'Delete line 116.'}, {'mode': 'delete', 'src_line': 117, 'edit_action': 'Delete line 117.'}, {'mode': 'delete', 'src_line': 118, 'edit_action': 'Delete line 118.'}, {'mode': 'delete', 'src_line': 119, 'edit_action': 'Delete line 119.'}, {'mode': 'delete', 'src_line': 120, 'edit_action': 'Delete line 120.'}, {'mode': 'delete', 'src_line': 121, 'edit_action': 'Delete line 121.'}, {'mode': 'delete', 'src_line': 122, 'edit_action': 'Delete line 122.'}, {'mode': 'delete', 'src_line': 123, 'edit_action': 'Delete line 123.'}, {'mode': 'delete', 'src_line': 124, 'edit_action': 'Delete line 124.'}, {'mode': 'delete', 'src_line': 125, 'edit_action': 'Delete line 125.'}, {'mode': 'delete', 'src_line': 126, 'edit_action': 'Delete line 126.'}, {'mode': 'delete', 'src_line': 127, 'edit_action': 'Delete line 127.'}, {'mode': 'delete', 'src_line': 128, 'edit_action': 'Delete line 128.'}, {'mode': 'delete', 'src_line': 129, 'edit_action': 'Delete line 129.'}, {'mode': 'delete', 'src_line': 130, 'edit_action': 'Delete line 130.'}, {'mode': 'delete', 'src_line': 131, 'edit_action': 'Delete line 131.'}, {'mode': 'delete', 'src_line': 132, 'edit_action': 'Delete line 132.'}, {'mode': 'delete', 'src_line': 133, 'edit_action': 'Delete line 133.'}, {'mode': 'delete', 'src_line': 134, 'edit_action': 'Delete line 134.'}, {'mode': 'delete', 'src_line': 135, 'edit_action': 'Delete line 135.'}, {'mode': 'delete', 'src_line': 136, 'edit_action': 'Delete line 136.'}, {'mode': 'delete', 'src_line': 137, 'edit_action': 'Delete line 137.'}, {'mode': 'delete', 'src_line': 138, 'edit_action': 'Delete line 138.'}, {'mode': 'delete', 'src_line': 139, 'edit_action': 'Delete line 139.'}, {'mode': 'delete', 'src_line': 140, 'edit_action': 'Delete line 140.'}, {'mode': 'delete', 'src_line': 141, 'edit_action': 'Delete line 141.'}, {'mode': 'delete', 'src_line': 142, 'edit_action': 'Delete line 142.'}, {'mode': 'delete', 'src_line': 143, 'edit_action': 'Delete line 143.'}, {'mode': 'delete', 'src_line': 144, 'edit_action': 'Delete line 144.'}, {'mode': 'delete', 'src_line': 145, 'edit_action': 'Delete line 145.'}, {'mode': 'delete', 'src_line': 146, 'edit_action': 'Delete line 146.'}, {'mode': 'delete', 'src_line': 147, 'edit_action': 'Delete line 147.'}, {'mode': 'delete', 'src_line': 148, 'edit_action': 'Delete line 148.'}, {'mode': 'delete', 'src_line': 149, 'edit_action': 'Delete line 149.'}, {'mode': 'delete', 'src_line': 150, 'edit_action': 'Delete line 150.'}, {'mode': 'insert', 'dest_line': 111, 'edit_action': 'Insert line 111.'}, {'mode': 'insert', 'dest_line': 112, 'edit_action': 'Insert line 112.'}, {'mode': 'insert', 'dest_line': 113, 'edit_action': 'Insert line 113.'}, {'mode': 'insert', 'dest_line': 114, 'edit_action': 'Insert line 114.'}, {'mode': 'insert', 'dest_line': 115, 'edit_action': 'Insert line 115.'}, {'mode': 'insert', 'dest_line': 116, 'edit_action': 'Insert line 116.'}, {'mode': 'insert', 'dest_line': 117, 'edit_action': 'Insert line 117.'}, {'mode': 'insert', 'dest_line': 118, 'edit_action': 'Insert line 118.'}, {'mode': 'insert', 'dest_line': 119, 'edit_action': 'Insert line 119.'}, {'mode': 'insert', 'dest_line': 120, 'edit_action': 'Insert line 120.'}, {'mode': 'insert', 'dest_line': 121, 'edit_action': 'Insert line 121.'}, {'mode': 'insert', 'dest_line': 122, 'edit_action': 'Insert line 122.'}, {'mode': 'insert', 'dest_line': 123, 'edit_action': 'Insert line 123.'}, {'mode': 'insert', 'dest_line': 124, 'edit_action': 'Insert line 124.'}, {'mode': 'insert', 'dest_line': 125, 'edit_action': 'Insert line 125.'}, {'mode': 'insert', 'dest_line': 126, 'edit_action': 'Insert line 126.'}, {'mode': 'insert', 'dest_line': 127, 'edit_action': 'Insert line 127.'}, {'mode': 'insert', 'dest_line': 128, 'edit_action': 'Insert line 128.'}, {'mode': 'insert', 'dest_line': 129, 'edit_action': 'Insert line 129.'}, {'mode': 'insert', 'dest_line': 130, 'edit_action': 'Insert line 130.'}, {'mode': 'insert', 'dest_line': 131, 'edit_action': 'Insert line 131.'}, {'mode': 'insert', 'dest_line': 132, 'edit_action': 'Insert line 132.'}, {'mode': 'insert', 'dest_line': 133, 'edit_action': 'Insert line 133.'}, {'mode': 'insert', 'dest_line': 134, 'edit_action': 'Insert line 134.'}, {'mode': 'insert', 'dest_line': 135, 'edit_action': 'Insert line 135.'}, {'mode': 'insert', 'dest_line': 136, 'edit_action': 'Insert line 136.'}, {'mode': 'insert', 'dest_line': 137, 'edit_action': 'Insert line 137.'}, {'mode': 'insert', 'dest_line': 138, 'edit_action': 'Insert line 138.'}, {'mode': 'insert', 'dest_line': 139, 'edit_action': 'Insert line 139.'}, {'mode': 'insert', 'dest_line': 140, 'edit_action': 'Insert line 140.'}, {'mode': 'insert', 'dest_line': 141, 'edit_action': 'Insert line 141.'}, {'mode': 'insert', 'dest_line': 142, 'edit_action': 'Insert line 142.'}, {'mode': 'insert', 'dest_line': 143, 'edit_action': 'Insert line 143.'}, {'mode': 'insert', 'dest_line': 144, 'edit_action': 'Insert line 144.'}, {'mode': 'insert', 'dest_line': 145, 'edit_action': 'Insert line 145.'}, {'mode': 'insert', 'dest_line': 146, 'edit_action': 'Insert line 146.'}, {'mode': 'insert', 'dest_line': 147, 'edit_action': 'Insert line 147.'}, {'mode': 'insert', 'dest_line': 148, 'edit_action': 'Insert line 148.'}, {'mode': 'insert', 'dest_line': 149, 'edit_action': 'Insert line 149.'}, {'mode': 'insert', 'dest_line': 150, 'edit_action': 'Insert line 150.'}, {'mode': 'insert', 'dest_line': 151, 'edit_action': 'Insert line 151.'}, {'mode': 'insert', 'dest_line': 152, 'edit_action': 'Insert line 152.'}, {'mode': 'insert', 'dest_line': 153, 'edit_action': 'Insert line 153.'}, {'mode': 'insert', 'dest_line': 154, 'edit_action': 'Insert line 154.'}, {'mode': 'insert', 'dest_line': 155, 'edit_action': 'Insert line 155.'}, {'mode': 'insert', 'dest_line': 156, 'edit_action': 'Insert line 156.'}, {'mode': 'insert', 'dest_line': 157, 'edit_action': 'Insert line 157.'}, {'mode': 'insert', 'dest_line': 158, 'edit_action': 'Insert line 158.'}, {'mode': 'insert', 'dest_line': 159, 'edit_action': 'Insert line 159.'}, {'mode': 'insert', 'dest_line': 160, 'edit_action': 'Insert line 160.'}, {'mode': 'insert', 'dest_line': 161, 'edit_action': 'Insert line 161.'}, {'mode': 'insert', 'dest_line': 162, 'edit_action': 'Insert line 162.'}, {'mode': 'insert', 'dest_line': 163, 'edit_action': 'Insert line 163.'}, {'mode': 'insert', 'dest_line': 164, 'edit_action': 'Insert line 164.'}, {'mode': 'insert', 'dest_line': 165, 'edit_action': 'Insert line 165.'}, {'mode': 'insert', 'dest_line': 166, 'edit_action': 'Insert line 166.'}, {'mode': 'insert', 'dest_line': 167, 'edit_action': 'Insert line 167.'}, {'mode': 'insert', 'dest_line': 168, 'edit_action': 'Insert line 168.'}, {'mode': 'insert', 'dest_line': 169, 'edit_action': 'Insert line 169.'}, {'mode': 'insert', 'dest_line': 170, 'edit_action': 'Insert line 170.'}, {'mode': 'insert', 'dest_line': 171, 'edit_action': 'Insert line 171.'}, {'mode': 'insert', 'dest_line': 172, 'edit_action': 'Insert line 172.'}, {'mode': 'insert', 'dest_line': 173, 'edit_action': 'Insert line 173.'}, {'mode': 'insert', 'dest_line': 174, 'edit_action': 'Insert line 174.'}, {'mode': 'insert', 'dest_line': 175, 'edit_action': 'Insert line 175.'}, {'mode': 'insert', 'dest_line': 176, 'edit_action': 'Insert line 176.'}]","0","0","0","0","0","0","0","72.0728"
"27","2035","Python","1","ansible","45c40524efa5880fc2d65e6b763fec8b8780e308",,"runner.py",,,"1","0","0","[{'mode': 'update', 'src_line': 221, 'dest_line': 221, 'indent_offset': 0, 'str_diff': [[[21, 46]], [[21, 63]]], 'edit_action': 'Update line 221 to line 221.'}]","0","0","1","0","0","0","0","57.2349"
"28","2036","Python","1","ansible","5040c01640a3f3205319978bcb695913bf77633f",,"playbook.py",,,"2","0","0","[{'mode': 'update', 'src_line': 244, 'dest_line': 244, 'indent_offset': 0, 'str_diff': [[[19, 31]], [[19, 29]]], 'edit_action': 'Update line 244 to line 244.'}, {'mode': 'update', 'src_line': 249, 'dest_line': 249, 'indent_offset': 0, 'str_diff': [[[27, 33]], [[27, 37]]], 'edit_action': 'Update line 249 to line 249.'}]","0","0","2","0","0","0","0","46.4707"
"29","2037","Python","1","ansible","530e54b3e44becd9ad631a6500e4232ccadac1af",,"__init__.py",,,"28","21","5","[{'mode': 'update', 'src_line': 24, 'dest_line': 24, 'indent_offset': 0, 'str_diff': [[[0, 39]], [[0, 20]]], 'edit_action': 'Update line 24 to line 24.'}, {'mode': 'delete', 'src_line': 43, 'edit_action': 'Delete line 43.'}, {'mode': 'delete', 'src_line': 44, 'edit_action': 'Delete line 44.'}, {'mode': 'delete', 'src_line': 45, 'edit_action': 'Delete line 45.'}, {'mode': 'delete', 'src_line': 46, 'edit_action': 'Delete line 46.'}, {'mode': 'delete', 'src_line': 47, 'edit_action': 'Delete line 47.'}, {'mode': 'delete', 'src_line': 48, 'edit_action': 'Delete line 48.'}, {'mode': 'delete', 'src_line': 49, 'edit_action': 'Delete line 49.'}, {'mode': 'delete', 'src_line': 50, 'edit_action': 'Delete line 50.'}, {'mode': 'delete', 'src_line': 51, 'edit_action': 'Delete line 51.'}, {'mode': 'delete', 'src_line': 52, 'edit_action': 'Delete line 52.'}, {'mode': 'delete', 'src_line': 53, 'edit_action': 'Delete line 53.'}, {'mode': 'delete', 'src_line': 54, 'edit_action': 'Delete line 54.'}, {'mode': 'delete', 'src_line': 55, 'edit_action': 'Delete line 55.'}, {'mode': 'delete', 'src_line': 56, 'edit_action': 'Delete line 56.'}, {'mode': 'delete', 'src_line': 57, 'edit_action': 'Delete line 57.'}, {'mode': 'delete', 'src_line': 58, 'edit_action': 'Delete line 58.'}, {'mode': 'delete', 'src_line': 59, 'edit_action': 'Delete line 59.'}, {'mode': 'delete', 'src_line': 60, 'edit_action': 'Delete line 60.'}, {'mode': 'delete', 'src_line': 61, 'edit_action': 'Delete line 61.'}, {'mode': 'insert', 'dest_line': 43, 'edit_action': 'Insert line 43.'}, {'mode': 'insert', 'dest_line': 44, 'edit_action': 'Insert line 44.'}, {'mode': 'insert', 'dest_line': 45, 'edit_action': 'Insert line 45.'}, {'mode': 'delete', 'src_line': 170, 'edit_action': 'Delete line 170.'}, {'mode': 'delete', 'src_line': 171, 'edit_action': 'Delete line 171.'}, {'mode': 'insert', 'dest_line': 155, 'edit_action': 'Insert line 155.'}, {'mode': 'insert', 'dest_line': 156, 'edit_action': 'Insert line 156.'}, {'mode': 'update', 'src_line': 172, 'dest_line': 157, 'indent_offset': 0, 'str_diff': [[[0, 39]], [[0, 40]]], 'edit_action': 'Update line 172 to line 157.'}]","0","0","2","0","0","0","0","59.8086"
"30","2038","Python","1","ansible","5d6b0280d5e6d1ecd0dd14b0af2a3c5b40533eb6",,"runner.py",,,"20","0","18","[{'mode': 'update', 'src_line': 114, 'dest_line': 115, 'indent_offset': 0, 'str_diff': [[[0, 37]], [[0, 57]]], 'edit_action': 'Update line 114 to line 115.'}, {'mode': 'update', 'src_line': 123, 'dest_line': 124, 'indent_offset': 0, 'str_diff': [[[0, 12]], [[0, 39]]], 'edit_action': 'Update line 123 to line 124.'}, {'mode': 'insert', 'dest_line': 132, 'edit_action': 'Insert line 132.'}, {'mode': 'insert', 'dest_line': 133, 'edit_action': 'Insert line 133.'}, {'mode': 'insert', 'dest_line': 134, 'edit_action': 'Insert line 134.'}, {'mode': 'insert', 'dest_line': 135, 'edit_action': 'Insert line 135.'}, {'mode': 'insert', 'dest_line': 136, 'edit_action': 'Insert line 136.'}, {'mode': 'insert', 'dest_line': 137, 'edit_action': 'Insert line 137.'}, {'mode': 'insert', 'dest_line': 138, 'edit_action': 'Insert line 138.'}, {'mode': 'insert', 'dest_line': 139, 'edit_action': 'Insert line 139.'}, {'mode': 'insert', 'dest_line': 140, 'edit_action': 'Insert line 140.'}, {'mode': 'insert', 'dest_line': 141, 'edit_action': 'Insert line 141.'}, {'mode': 'insert', 'dest_line': 142, 'edit_action': 'Insert line 142.'}, {'mode': 'insert', 'dest_line': 143, 'edit_action': 'Insert line 143.'}, {'mode': 'insert', 'dest_line': 144, 'edit_action': 'Insert line 144.'}, {'mode': 'insert', 'dest_line': 145, 'edit_action': 'Insert line 145.'}, {'mode': 'insert', 'dest_line': 146, 'edit_action': 'Insert line 146.'}, {'mode': 'insert', 'dest_line': 147, 'edit_action': 'Insert line 147.'}, {'mode': 'insert', 'dest_line': 148, 'edit_action': 'Insert line 148.'}, {'mode': 'insert', 'dest_line': 149, 'edit_action': 'Insert line 149.'}]","0","0","2","0","0","0","0","48.28"
"31","2039","Python","1","ansible","6027c16ddd85339b9ceec39370a1e50df93f71e7",,"setup.py",,,"1","0","1","[{'mode': 'insert', 'dest_line': 28, 'edit_action': 'Insert line 28.'}]","0","0","0","0","0","0","0","16.0053"
"32","2040","Python","1","ansible","61d064d011b47c522d77ef736d6d67470fb0f977",,"playbook.py",,,"41","30","10","[{'mode': 'delete', 'src_line': 89, 'edit_action': 'Delete line 89.'}, {'mode': 'delete', 'src_line': 90, 'edit_action': 'Delete line 90.'}, {'mode': 'delete', 'src_line': 91, 'edit_action': 'Delete line 91.'}, {'mode': 'delete', 'src_line': 92, 'edit_action': 'Delete line 92.'}, {'mode': 'delete', 'src_line': 93, 'edit_action': 'Delete line 93.'}, {'mode': 'delete', 'src_line': 94, 'edit_action': 'Delete line 94.'}, {'mode': 'delete', 'src_line': 95, 'edit_action': 'Delete line 95.'}, {'mode': 'delete', 'src_line': 96, 'edit_action': 'Delete line 96.'}, {'mode': 'delete', 'src_line': 97, 'edit_action': 'Delete line 97.'}, {'mode': 'delete', 'src_line': 98, 'edit_action': 'Delete line 98.'}, {'mode': 'delete', 'src_line': 99, 'edit_action': 'Delete line 99.'}, {'mode': 'delete', 'src_line': 100, 'edit_action': 'Delete line 100.'}, {'mode': 'delete', 'src_line': 101, 'edit_action': 'Delete line 101.'}, {'mode': 'delete', 'src_line': 102, 'edit_action': 'Delete line 102.'}, {'mode': 'delete', 'src_line': 103, 'edit_action': 'Delete line 103.'}, {'mode': 'delete', 'src_line': 104, 'edit_action': 'Delete line 104.'}, {'mode': 'delete', 'src_line': 105, 'edit_action': 'Delete line 105.'}, {'mode': 'delete', 'src_line': 106, 'edit_action': 'Delete line 106.'}, {'mode': 'delete', 'src_line': 107, 'edit_action': 'Delete line 107.'}, {'mode': 'delete', 'src_line': 108, 'edit_action': 'Delete line 108.'}, {'mode': 'delete', 'src_line': 109, 'edit_action': 'Delete line 109.'}, {'mode': 'delete', 'src_line': 110, 'edit_action': 'Delete line 110.'}, {'mode': 'delete', 'src_line': 111, 'edit_action': 'Delete line 111.'}, {'mode': 'delete', 'src_line': 112, 'edit_action': 'Delete line 112.'}, {'mode': 'delete', 'src_line': 113, 'edit_action': 'Delete line 113.'}, {'mode': 'delete', 'src_line': 137, 'edit_action': 'Delete line 137.'}, {'mode': 'delete', 'src_line': 138, 'edit_action': 'Delete line 138.'}, {'mode': 'delete', 'src_line': 139, 'edit_action': 'Delete line 139.'}, {'mode': 'delete', 'src_line': 140, 'edit_action': 'Delete line 140.'}, {'mode': 'delete', 'src_line': 141, 'edit_action': 'Delete line 141.'}, {'mode': 'update', 'src_line': 136, 'dest_line': 111, 'indent_offset': 0, 'str_diff': [[[17, 37]], [[17, 37]]], 'edit_action': 'Update line 136 to line 111.'}, {'mode': 'insert', 'dest_line': 112, 'edit_action': 'Insert line 112.'}, {'mode': 'insert', 'dest_line': 113, 'edit_action': 'Insert line 113.'}, {'mode': 'insert', 'dest_line': 114, 'edit_action': 'Insert line 114.'}, {'mode': 'insert', 'dest_line': 115, 'edit_action': 'Insert line 115.'}, {'mode': 'insert', 'dest_line': 116, 'edit_action': 'Insert line 116.'}, {'mode': 'insert', 'dest_line': 117, 'edit_action': 'Insert line 117.'}, {'mode': 'insert', 'dest_line': 118, 'edit_action': 'Insert line 118.'}, {'mode': 'insert', 'dest_line': 119, 'edit_action': 'Insert line 119.'}, {'mode': 'insert', 'dest_line': 120, 'edit_action': 'Insert line 120.'}, {'mode': 'insert', 'dest_line': 121, 'edit_action': 'Insert line 121.'}]","0","0","1","0","0","0","0","55.8672"
"33","2041","Python","1","ansible","61d064d011b47c522d77ef736d6d67470fb0f977",,"runner.py",,,"10","5","5","[{'mode': 'delete', 'src_line': 158, 'edit_action': 'Delete line 158.'}, {'mode': 'insert', 'dest_line': 158, 'edit_action': 'Insert line 158.'}, {'mode': 'delete', 'src_line': 159, 'edit_action': 'Delete line 159.'}, {'mode': 'insert', 'dest_line': 159, 'edit_action': 'Insert line 159.'}, {'mode': 'delete', 'src_line': 166, 'edit_action': 'Delete line 166.'}, {'mode': 'insert', 'dest_line': 166, 'edit_action': 'Insert line 166.'}, {'mode': 'delete', 'src_line': 168, 'edit_action': 'Delete line 168.'}, {'mode': 'insert', 'dest_line': 168, 'edit_action': 'Insert line 168.'}, {'mode': 'delete', 'src_line': 189, 'edit_action': 'Delete line 189.'}, {'mode': 'insert', 'dest_line': 189, 'edit_action': 'Insert line 189.'}]","0","0","0","0","0","0","0","113.932"
"34",,"Python","1","ansible","6541f338dff3805881002c3f45a6dc0d27396505",,"playbook.py",,,"2","1","0","[{'mode': 'update', 'src_line': 134, 'dest_line': 134, 'indent_offset': 0, 'str_diff': [[[0, 0]], [[0, 1]]], 'edit_action': 'Update line 134 to line 134.'}, {'mode': 'delete', 'src_line': 164, 'edit_action': 'Delete line 164.'}]","0","0","1","0","0","0","0","45.9266"
"35","2043","Python","1","ansible","6541f338dff3805881002c3f45a6dc0d27396505",,"runner.py",,,"1","1","0","[{'mode': 'delete', 'src_line': 30, 'edit_action': 'Delete line 30.'}]","0","0","0","0","0","0","0","15.32"
"36","2044","Python","1","ansible","6541f338dff3805881002c3f45a6dc0d27396505",,"utils.py",,,"4","0","1","[{'mode': 'insert', 'dest_line': 21, 'edit_action': 'Insert line 21.'}, {'mode': 'update', 'src_line': 97, 'dest_line': 98, 'indent_offset': 0, 'str_diff': [[[21, 33]], [[21, 45]]], 'edit_action': 'Update line 97 to line 98.'}, {'mode': 'update', 'src_line': 101, 'dest_line': 102, 'indent_offset': 0, 'str_diff': [[[22, 33]], [[22, 25]]], 'edit_action': 'Update line 101 to line 102.'}, {'mode': 'update', 'src_line': 158, 'dest_line': 159, 'indent_offset': 0, 'str_diff': [[[42, 53]], [[42, 45]]], 'edit_action': 'Update line 158 to line 159.'}]","0","0","3","0","0","0","0","60.004"
"37","2045","Python","1","ansible","687a315a80a95df60f2cbe9d5b36fe9055216f8b",,"constants.py",,,"1","0","0","[{'mode': 'update', 'src_line': 24, 'dest_line': 24, 'indent_offset': 0, 'str_diff': [[[25, 25]], [[25, 25]]], 'edit_action': 'Update line 24 to line 24.'}]","0","0","1","0","0","0","0","20.7195"
"38",,"Python","1","ansible","6cceaa5f6a64217829b93403f0865d8524dc2c20",,"runner.py",,,"58","13","45","[{'mode': 'delete', 'src_line': 125, 'edit_action': 'Delete line 125.'}, {'mode': 'delete', 'src_line': 128, 'edit_action': 'Delete line 128.'}, {'mode': 'delete', 'src_line': 129, 'edit_action': 'Delete line 129.'}, {'mode': 'delete', 'src_line': 130, 'edit_action': 'Delete line 130.'}, {'mode': 'delete', 'src_line': 131, 'edit_action': 'Delete line 131.'}, {'mode': 'delete', 'src_line': 132, 'edit_action': 'Delete line 132.'}, {'mode': 'delete', 'src_line': 133, 'edit_action': 'Delete line 133.'}, {'mode': 'delete', 'src_line': 134, 'edit_action': 'Delete line 134.'}, {'mode': 'delete', 'src_line': 135, 'edit_action': 'Delete line 135.'}, {'mode': 'insert', 'dest_line': 127, 'edit_action': 'Insert line 127.'}, {'mode': 'insert', 'dest_line': 128, 'edit_action': 'Insert line 128.'}, {'mode': 'insert', 'dest_line': 129, 'edit_action': 'Insert line 129.'}, {'mode': 'insert', 'dest_line': 130, 'edit_action': 'Insert line 130.'}, {'mode': 'insert', 'dest_line': 131, 'edit_action': 'Insert line 131.'}, {'mode': 'insert', 'dest_line': 132, 'edit_action': 'Insert line 132.'}, {'mode': 'insert', 'dest_line': 133, 'edit_action': 'Insert line 133.'}, {'mode': 'insert', 'dest_line': 134, 'edit_action': 'Insert line 134.'}, {'mode': 'insert', 'dest_line': 135, 'edit_action': 'Insert line 135.'}, {'mode': 'insert', 'dest_line': 136, 'edit_action': 'Insert line 136.'}, {'mode': 'insert', 'dest_line': 137, 'edit_action': 'Insert line 137.'}, {'mode': 'insert', 'dest_line': 138, 'edit_action': 'Insert line 138.'}, {'mode': 'insert', 'dest_line': 139, 'edit_action': 'Insert line 139.'}, {'mode': 'insert', 'dest_line': 140, 'edit_action': 'Insert line 140.'}, {'mode': 'insert', 'dest_line': 141, 'edit_action': 'Insert line 141.'}, {'mode': 'insert', 'dest_line': 142, 'edit_action': 'Insert line 142.'}, {'mode': 'insert', 'dest_line': 143, 'edit_action': 'Insert line 143.'}, {'mode': 'insert', 'dest_line': 144, 'edit_action': 'Insert line 144.'}, {'mode': 'insert', 'dest_line': 145, 'edit_action': 'Insert line 145.'}, {'mode': 'insert', 'dest_line': 146, 'edit_action': 'Insert line 146.'}, {'mode': 'insert', 'dest_line': 147, 'edit_action': 'Insert line 147.'}, {'mode': 'insert', 'dest_line': 148, 'edit_action': 'Insert line 148.'}, {'mode': 'insert', 'dest_line': 149, 'edit_action': 'Insert line 149.'}, {'mode': 'insert', 'dest_line': 150, 'edit_action': 'Insert line 150.'}, {'mode': 'insert', 'dest_line': 151, 'edit_action': 'Insert line 151.'}, {'mode': 'insert', 'dest_line': 152, 'edit_action': 'Insert line 152.'}, {'mode': 'insert', 'dest_line': 153, 'edit_action': 'Insert line 153.'}, {'mode': 'insert', 'dest_line': 154, 'edit_action': 'Insert line 154.'}, {'mode': 'insert', 'dest_line': 155, 'edit_action': 'Insert line 155.'}, {'mode': 'insert', 'dest_line': 156, 'edit_action': 'Insert line 156.'}, {'mode': 'insert', 'dest_line': 157, 'edit_action': 'Insert line 157.'}, {'mode': 'insert', 'dest_line': 158, 'edit_action': 'Insert line 158.'}, {'mode': 'insert', 'dest_line': 159, 'edit_action': 'Insert line 159.'}, {'mode': 'insert', 'dest_line': 160, 'edit_action': 'Insert line 160.'}, {'mode': 'insert', 'dest_line': 161, 'edit_action': 'Insert line 161.'}, {'mode': 'insert', 'dest_line': 162, 'edit_action': 'Insert line 162.'}, {'mode': 'insert', 'dest_line': 163, 'edit_action': 'Insert line 163.'}, {'mode': 'insert', 'dest_line': 164, 'edit_action': 'Insert line 164.'}, {'mode': 'insert', 'dest_line': 165, 'edit_action': 'Insert line 165.'}, {'mode': 'delete', 'src_line': 221, 'edit_action': 'Delete line 221.'}, {'mode': 'delete', 'src_line': 222, 'edit_action': 'Delete line 222.'}, {'mode': 'delete', 'src_line': 223, 'edit_action': 'Delete line 223.'}, {'mode': 'delete', 'src_line': 224, 'edit_action': 'Delete line 224.'}, {'mode': 'insert', 'dest_line': 251, 'edit_action': 'Insert line 251.'}, {'mode': 'insert', 'dest_line': 252, 'edit_action': 'Insert line 252.'}, {'mode': 'insert', 'dest_line': 253, 'edit_action': 'Insert line 253.'}, {'mode': 'insert', 'dest_line': 254, 'edit_action': 'Insert line 254.'}, {'mode': 'insert', 'dest_line': 255, 'edit_action': 'Insert line 255.'}, {'mode': 'insert', 'dest_line': 256, 'edit_action': 'Insert line 256.'}]","0","0","0","0","0","0","0","59.679"
